status,ngrams,entropy,entropyRelative,vowel-cons,firstDigitIndex,length,digits,ip,special,port,subdomain,shortening,abnormal
0,860.6349896019015,4.270567620343947,2.2686430011718386,0.3333333333333333,0,34,0,0,1,0,3,0,0
1,1122.013066888853,4.16510099416413,2.5898734261931673,0.5925925925925926,0,54,0,0,1,0,4,0,0
0,1018.0388560659003,4.142939096461847,1.0341342434364247,0.42424242424242425,0,55,0,0,1,0,3,0,0
0,1078.2589928569394,4.359442624129597,2.5740177104860686,0.6296296296296297,0,53,0,0,1,0,3,0,0
0,982.2156341642229,3.858957286668643,1.6440690893228016,0.4,0,33,0,0,1,0,3,1,1
0,587.9600483091788,3.803074189428568,2.7292310755736477,0.2,0,25,0,0,1,0,4,1,1
0,1001.7082944288827,3.894476474750822,1.1581507158810118,0.5,0,36,0,0,1,0,3,1,1
0,1171.2079850568632,4.401522458070232,1.6884695102801535,0.43636363636363634,0,93,0,0,1,0,4,0,0
1,1086.0780423280423,3.7974676329840045,1.1785642182667586,0.35294117647058826,0,29,0,0,1,0,2,0,0
0,1034.6072762033289,3.9561983328100947,1.8750949575234037,0.5,0,40,0,0,1,0,3,0,0
1,660.0421631541486,5.329472251280286,2.2361319435176616,0.41025641025641024,75,163,41,0,1,0,2,0,0
0,862.1488129154795,3.680089353694807,1.8469818974100192,0.23529411764705882,0,27,0,0,1,0,3,0,0
1,916.519038256561,4.373271789292146,2.016217033220911,0.3225806451612903,20,58,6,0,1,0,5,1,0
0,1071.0984317163452,3.9453808544133353,2.3916734688296075,0.36363636363636365,35,60,3,0,1,0,4,1,0
1,853.533979646085,4.6615940555458435,0.7926746153641194,0.6666666666666666,33,77,25,0,1,0,2,0,0
0,1269.302190530211,4.045239685277583,0.95338709134741,0.5416666666666666,0,43,0,0,1,0,3,0,0
1,419.06862301709674,4.738322298984016,3.807298717863434,0.16666666666666666,9,47,5,0,1,0,2,0,0
0,772.356862745098,3.454822399946607,2.3030571708569543,0.2,10,17,1,0,1,0,2,0,0
1,483.4744387244387,4.445543568156238,2.515440113717894,0.45454545454545453,20,37,13,0,1,0,5,0,1
0,830.1382850241547,3.8239348962840563,1.6204564679328022,0.21428571428571427,0,24,0,0,1,0,3,0,0
0,511.1068542568542,3.7544418457133446,4.427528578018924,0.06666666666666667,0,22,0,0,1,0,3,0,0
0,986.278508736828,4.355537901604238,1.3092240166617892,0.6153846153846154,0,51,0,0,1,0,3,0,0
1,731.3233075951825,4.5156993770920755,6.409386624794112,0.35714285714285715,8,66,17,0,1,0,7,1,0
0,1140.282146248813,3.606015279620733,1.1552599869822369,0.3125,0,27,0,0,1,0,3,0,0
1,662.1896825396825,3.6947396630551754,3.4681168187793237,0.3125,0,30,0,0,1,0,3,0,0
0,1203.6746354952236,4.105522468726717,1.9220143909049194,0.3548387096774194,0,52,0,0,1,0,4,0,0
0,1054.0199033816425,3.6234651896016463,1.2606901929503878,0.35714285714285715,0,25,0,0,1,0,3,0,0
0,962.5445340501793,3.8514097655573916,1.207600678820717,0.3,0,32,0,0,1,0,3,0,0
1,879.0845676302583,5.10586690856993,0.8491426065350758,0.41333333333333333,85,136,13,0,1,0,3,1,0
0,1101.55690273143,3.8001821971347023,1.31823436467639,0.47058823529411764,0,31,0,0,1,0,3,0,0
0,875.5586824867136,4.235981390822668,1.37487489378475,0.4117647058823529,0,31,0,0,1,0,4,0,0
1,1194.6270481525944,4.145984725658471,1.2754925685861853,0.3548387096774194,0,51,0,0,1,0,3,0,0
1,696.5363770922883,5.43099422310018,2.4074071771017835,0.34444444444444444,28,163,26,0,1,0,7,0,0
0,938.6179087875418,3.9134007456613777,1.546459385430003,0.2631578947368421,0,31,0,0,1,0,3,0,0
1,518.2646086700456,5.893282058285104,3.3069719829874025,0.3416149068322981,11,266,36,0,1,0,4,0,0
1,1005.1388024451236,4.504610805436804,1.8450277795971537,0.5357142857142857,49,61,9,0,1,0,5,0,0
1,1013.6455232436941,4.120257956979046,1.5954602762709986,0.2692307692307692,0,41,0,0,1,0,3,0,0
1,1248.9967478363703,3.897837966283953,3.7230459452270166,0.5,0,54,0,0,1,0,3,0,0
0,947.6540600667408,4.0667842134731025,1.3371125611827255,0.3157894736842105,0,31,0,0,1,0,3,0,0
0,1156.0898313920786,4.542673625017617,1.0912436733901814,0.5319148936170213,36,91,7,0,1,0,2,0,0
1,720.6684453171689,4.765287435531991,1.4493801123634265,0.7272727272727273,38,53,1,0,1,0,3,0,0
1,854.4535715883711,4.7319334500825265,3.5594801944165617,0.4444444444444444,9,83,17,0,1,0,6,1,0
0,847.2935719930457,4.6341748435212935,1.7246912460877337,0.3939393939393939,45,76,16,0,1,0,5,0,1
1,1245.4358391897279,4.058415119628878,0.5402684266243287,0.5,0,71,0,0,1,0,2,0,0
1,987.3353535353535,4.099163441595073,0.9671118291907914,0.3333333333333333,0,45,0,0,1,0,3,1,1
1,1124.091837492573,4.124083797069061,1.7875662575713474,0.6875,0,34,0,0,1,0,3,0,0
1,872.3789173789173,3.69594722638747,3.5923334405508194,0.3333333333333333,8,28,1,0,1,0,2,0,0
1,1012.1493700103762,4.274198750077729,1.8199631004901868,0.36666666666666664,18,55,3,0,1,0,5,1,0
0,1169.6167761357417,3.923231428797621,1.4637169852252239,0.3157894736842105,0,30,0,0,1,0,3,0,0
0,944.9811468724512,3.7622673906514947,1.3591411814332235,0.5,0,23,0,0,1,0,2,0,0
0,810.1351402220967,3.729446194905257,1.499021560690118,0.21428571428571427,0,23,0,0,1,0,3,0,0
1,833.147961469534,3.7983512260625827,1.5179674482632435,0.3157894736842105,0,33,0,0,1,0,3,0,0
1,877.7024946568405,4.654728694702977,1.9450921511525632,0.5517241379310345,38,68,16,0,1,0,3,0,0
1,1002.2992169759613,4.002173931003955,0.868194933472731,0.23333333333333334,0,45,0,0,1,0,3,1,0
1,916.6906049308935,4.284458313732673,1.7238049551942,0.48148148148148145,42,53,4,0,1,0,3,0,0
1,855.88231045639,4.75068473778826,1.2725729281618978,0.52,55,118,24,0,1,0,5,0,0
0,1107.2931510277401,4.235772710417428,1.4515217555589912,0.5384615384615384,0,74,0,0,1,0,2,0,0
1,1209.31626019202,4.23412330346736,3.198919726620434,0.56,9,49,2,0,1,0,2,0,0
0,1165.921721354817,4.456372505426206,1.4116838672570127,0.5344827586206896,33,115,8,0,1,0,3,0,1
0,737.4127680311891,3.6464393446710153,2.063246343707257,0.2727272727272727,0,20,0,0,1,0,3,0,0
1,1094.2690603514134,3.9900172174899016,1.017327405263632,0.5,0,35,0,0,1,0,2,0,0
1,1212.269571503276,4.097893474003403,1.1981985858861028,0.5806451612903226,48,59,1,0,1,0,3,0,0
1,1042.6767222831163,4.302278511060241,1.5016579278078264,0.5428571428571428,66,70,4,0,1,0,3,0,0
1,1027.887701079934,4.656025194442742,3.5544390434131383,0.47368421052631576,42,105,5,0,1,0,6,0,0
1,732.7230158730158,4.823803299046739,0.8674750171639447,0.4857142857142857,50,92,28,0,1,0,2,0,0
1,1154.040315771699,4.2623697929623425,1.8232832158729058,0.5,0,49,0,0,1,0,5,0,1
0,1346.8293252079607,4.139746298216457,0.9471890325932821,0.5588235294117647,0,63,0,0,1,0,4,0,0
1,856.829223221106,4.505963246809119,1.790663148063727,0.29411764705882354,49,62,6,0,1,0,4,0,0
0,1108.8594383857542,4.023471592049353,1.003808443866411,0.4090909090909091,0,38,0,0,1,0,4,0,0
0,943.0164884135471,3.9513101799829657,1.275046646496075,0.42105263157894735,0,34,0,0,1,0,4,0,0
1,1162.637532616637,4.2331041165700904,1.2905519844107858,0.48717948717948717,0,67,0,0,1,0,4,0,0
0,846.7983602797843,3.7216117239699007,2.5936928847869103,0.4,0,19,0,0,1,0,3,0,1
1,920.6101811383061,4.6091053927948105,3.0123884046725,0.47058823529411764,12,66,9,0,1,0,3,0,0
1,1167.0868238101114,4.298576610889103,1.8178873636357735,0.4878048780487805,0,75,0,0,1,0,4,0,0
1,749.4490365928147,5.133220976971751,1.244577442088111,0.3076923076923077,32,117,22,0,1,0,6,0,0
1,1160.2129148629149,3.845350936622435,1.659771800784936,0.5,0,22,0,0,1,0,2,0,0
1,1259.6495566439387,4.222856009108163,1.7725431383158479,0.5,75,91,2,0,1,0,3,0,0
0,872.876089468633,4.419928591143491,2.1612631635497457,0.41935483870967744,25,63,6,0,1,0,4,0,0
1,892.181074696392,4.765041099149425,1.1178122325987816,0.5925925925925926,64,128,23,0,1,0,5,0,0
1,1271.6208295625943,4.296714363147036,1.1161198039560094,0.6666666666666666,13,52,1,0,1,0,3,0,0
0,794.1583638583637,3.373557262275185,3.2746473512442185,0.375,0,15,0,0,1,0,2,0,1
0,1066.3003179070251,4.0275684677161125,2.002813913771045,0.36,0,41,0,0,1,0,3,0,0
0,842.0233511586453,4.085588016574085,2.1451576995349666,0.35,0,35,0,0,1,0,3,0,0
1,910.5189516129032,4.054229296672174,1.1863907065111559,0.2,0,32,0,0,1,0,3,0,0
1,974.1428260869566,3.913269689515107,1.7074737464862337,0.1875,23,25,1,0,1,0,2,0,0
0,1047.018299319728,4.201076880026371,3.1069050731635324,0.6666666666666666,0,50,0,0,1,0,3,0,0
0,1037.4938701531444,3.92258957364167,1.0634078977852168,0.35,0,33,0,0,1,0,3,0,0
1,574.7255592680872,4.71254019135437,1.535816893227235,0.37037037037037035,27,83,34,0,1,0,2,0,0
0,864.998023715415,3.7622673906514947,1.892272062519999,0.3333333333333333,0,23,0,0,1,0,3,0,0
0,889.8621088530166,4.559773621076031,1.3214766021673243,0.3888888888888889,45,73,8,0,1,0,3,0,0
1,1048.165168845316,3.6143694458867563,1.5158098972998555,0.5555555555555556,0,18,0,0,1,0,2,0,1
0,1160.2763851752823,3.8924866505712017,1.7492603042583958,0.21739130434782608,0,34,0,0,1,0,3,0,1
1,1154.0235829959515,4.225070520364182,1.6259339975799827,0.45454545454545453,0,40,0,0,1,0,2,0,0
1,800.5126345557379,4.185230132909403,1.6316415162583489,0.15789473684210525,27,29,2,0,1,0,2,0,0
1,805.1259867122279,4.848136516798038,1.2725729281618978,0.5625,54,119,26,0,1,0,5,0,0
1,722.6545618789522,5.140313742079975,2.3618086514021117,0.38636363636363635,33,82,9,0,1,0,3,0,0
1,1027.1339877342652,4.4265133195786195,1.0771694769967615,0.34615384615384615,29,47,4,0,1,0,3,0,0
0,854.9833428300094,3.736006946447657,1.2861126829319054,0.3333333333333333,0,27,0,0,1,0,3,0,0
0,902.2773834692439,4.3542227440216,3.1069050731635324,0.5555555555555556,38,44,7,0,1,0,4,0,0
1,906.1969713417283,4.499828405684786,1.2244483429281758,0.4,0,49,0,0,1,0,4,0,0
0,1265.9961312319522,4.126844184051228,0.9508625666273361,0.6571428571428571,0,67,0,0,1,0,3,0,0
1,520.6182336182336,3.824862957617356,7.361508093287343,0.3,8,28,7,1,1,0,5,0,0
0,1192.926716963381,4.0345889876821355,1.5912325747263465,0.6086956521739131,48,49,2,0,1,0,2,0,0
1,975.8018305661984,3.9262723741395082,3.064916479316197,0.375,0,29,0,0,1,0,3,0,0
1,1116.3354475171777,4.7658294441517235,1.2521406003541067,0.5238095238095238,104,159,5,0,1,0,4,0,0
1,1134.079573934837,3.6537567082870006,1.7222544437615448,0.3333333333333333,0,21,0,0,1,0,2,0,0
1,697.8777664000651,4.582814998292606,2.4613265985505506,0.6190476190476191,63,197,80,0,1,0,3,1,0
1,941.2840440348183,4.689032973506047,1.1178122325987816,0.6,62,126,20,0,1,0,5,0,0
0,957.1394444444445,3.753269689515107,1.3055246843418566,0.26666666666666666,0,25,0,0,1,0,3,0,0
0,911.8757969074708,4.523503758127286,2.205687076709817,0.5,24,89,8,0,1,0,3,0,0
0,1097.1636921131658,4.257814857545929,1.0745840029625695,0.5121951219512195,0,76,0,0,1,0,4,0,0
0,1136.770829532324,3.83127625337525,1.2381901058672133,0.4375,0,29,0,0,1,0,3,0,0
1,973.7865729285835,4.382853973629237,1.8609856742262854,0.3611111111111111,23,68,6,0,1,0,6,1,0
1,844.3706140350878,4.446439344671015,1.7967446858891918,0.38095238095238093,19,40,3,0,1,0,4,0,0
0,1078.1115411492772,4.073517362914003,1.2175866952879697,0.36363636363636365,0,54,0,0,1,0,4,1,0
1,1011.6810596310596,4.357837824971467,2.1865204280670127,0.42105263157894735,20,37,4,0,1,0,3,1,1
0,1051.311389228056,3.9137995646056805,1.1262883860727202,0.2222222222222222,0,28,0,0,1,0,3,0,0
1,1068.8662455115943,4.172404562203417,1.8492123491670278,0.5,0,44,0,0,1,0,3,0,0
1,943.3268266596883,4.696148213634116,1.1178122325987816,0.5409836065573771,64,128,15,0,1,0,5,0,0
0,574.9164643635232,4.461320140211007,1.7967446858891918,0.42857142857142855,0,36,0,0,1,0,3,0,0
0,1065.9009252185722,4.164299088064469,3.5599643735302924,0.47368421052631576,0,35,0,0,1,0,3,0,0
1,1105.0498989276045,4.189930011519816,1.770144933953912,0.52,0,47,0,0,1,0,4,0,0
1,1261.5655757984705,3.602078406900582,0.9626941998649474,0.4782608695652174,0,40,0,0,1,0,3,1,0
0,1120.8152289019224,4.089552452560668,1.339007025109741,0.5,0,33,0,0,1,0,3,1,1
1,1199.5419888753222,3.824862957617357,1.228013958214357,0.4666666666666667,0,28,0,0,1,0,2,0,0
1,1080.7131813865146,3.708048150071232,1.3539616370158383,0.4,0,27,0,0,1,0,3,0,0
0,1088.1466669098247,4.092342603144792,0.4609263856764372,0.375,0,39,0,0,1,0,3,0,0
0,914.017476383266,4.184183719779188,2.29725128616969,0.2916666666666667,32,40,1,0,1,0,3,0,0
1,1050.537903667214,3.7974676329840045,1.030426491530147,0.375,0,29,0,0,1,0,3,0,0
0,902.0720797720797,3.9763856499911046,1.199417588671773,0.3333333333333333,0,27,0,0,1,0,4,0,1
0,894.2164734299516,3.6234651896016463,1.6134980870648021,0.1875,0,25,0,0,1,0,3,0,0
1,684.9998393103442,5.424165759302906,5.997567016360267,0.36363636363636365,12,243,48,0,1,0,3,0,0
1,701.807239229025,4.279079570624173,2.8786125779397684,0.12903225806451613,30,50,6,0,1,0,4,1,1
0,811.0297755883962,4.056564762130954,2.367904557248046,0.29411764705882354,0,30,0,0,1,0,3,1,0
0,1072.4143191116304,4.305005029967607,1.2655383578154225,0.42857142857142855,0,60,0,0,1,0,3,0,0
1,940.3137584767866,4.623282689827157,1.8613208414982032,0.4358974358974359,20,72,4,0,1,0,6,1,0
1,878.3178142325511,4.777887801550821,0.7926746153641194,0.53125,33,77,21,0,1,0,2,0,0
0,973.2292556102901,4.1898980954642875,1.5211119813360663,0.3333333333333333,0,30,0,0,1,0,3,1,0
1,1048.0262923351158,4.160704752887782,1.014608734792179,0.4,21,34,1,0,1,0,3,1,1
0,1093.647388414055,4.004344446367528,1.9814163436826686,0.375,0,27,0,0,1,0,2,0,0
0,1185.8992445463034,3.914159445145514,1.1375427267534721,0.5263157894736842,0,35,0,0,1,0,3,0,0
0,1260.2189046333783,4.0775671571169285,1.110794204974328,0.5454545454545454,0,40,0,0,1,0,3,1,1
1,1165.599417562724,3.9917292966721747,0.9980058859763519,0.5294117647058824,0,32,0,0,1,0,3,0,0
1,1006.5629595367801,3.9155343316849263,1.0109461704688827,0.48,0,47,0,0,1,0,5,1,0
1,761.2988178518831,4.870759625156781,0.8674750171639447,0.475,54,98,25,0,1,0,3,0,0
0,889.5084415584415,3.970573095811684,1.8894116688640785,0.3333333333333333,0,22,0,0,1,0,2,0,0
0,1007.4758692696192,4.151186401168287,0.8105826935960135,0.5588235294117647,0,66,0,0,1,0,2,0,0
1,1033.4100806451613,3.890319531114783,1.2767534527768327,0.3684210526315789,0,32,0,0,1,0,2,0,0
1,219.8642300194932,3.4086949695628417,7.303546993484927,0.0,8,20,9,1,1,0,4,0,0
1,547.7721804511278,3.4273334938982645,4.883213015427452,0.2222222222222222,13,21,4,0,1,0,3,0,0
0,960.5415895775517,4.296452679221901,1.2942368990570468,0.35714285714285715,0,48,0,0,1,0,4,1,1
1,806.7020168067228,4.1459847256584705,2.577306265370698,0.36,19,51,5,0,1,0,6,1,0
0,910.627246732026,4.172185915404347,1.5336210503660077,0.47058823529411764,0,34,0,0,1,0,3,0,0
0,1375.7396380515893,4.044460375001262,0.794931731746995,0.5588235294117647,0,62,0,0,1,0,3,1,0
0,1108.4269727348676,4.1065105756751255,1.3600041708723198,0.4375,0,57,0,0,1,0,4,0,0
0,1088.3412409046,4.215806034876546,1.5121133014056554,0.4583333333333333,0,83,0,0,1,0,4,0,0
0,1058.6325961225155,3.98319563424773,1.0123316378430165,0.42105263157894735,0,33,0,0,1,0,4,0,1
0,950.6981390257253,3.7974676329840045,1.4488262579391284,0.2222222222222222,0,29,0,0,1,0,3,0,0
0,736.5401295564338,3.7406015629507228,2.3148241669165177,0.2857142857142857,0,24,0,0,1,0,3,0,0
0,658.8859087772131,3.4685766296878655,2.631715512156359,0.21428571428571427,0,23,0,0,1,0,3,0,0
0,1120.600844740412,4.348308841756336,1.2367936835741915,0.4482758620689655,49,53,2,0,1,0,3,0,0
0,868.2987640378943,3.9361804341297555,1.282542823363981,0.3076923076923077,0,23,0,0,1,0,3,0,0
0,943.740233214498,4.0796786498829745,0.7065740821613024,0.4,0,34,0,0,1,0,3,0,0
0,715.0268993477877,4.816626552112991,1.0116011277581716,0.4,39,62,9,0,1,0,5,0,0
1,832.9189724284106,4.532100806061252,1.322615772435757,0.38235294117647056,44,68,6,0,1,0,5,1,0
0,1267.125034411198,4.100952724659746,3.1069050731635324,0.6428571428571429,0,55,0,0,1,0,3,0,0
0,1047.1220516711612,4.437585744850291,1.4262211002763756,0.4,0,59,0,0,1,0,4,0,0
1,587.9372795856975,5.518409841892993,1.003310929371938,0.4,53,157,18,0,1,0,6,1,0
1,1321.5299975336045,4.178128652913809,1.9847774664605997,0.5862068965517241,0,53,0,0,1,0,4,0,0
0,970.9400527009224,3.435755433941628,1.8958401535965657,0.4166666666666667,0,23,0,0,1,0,3,0,0
1,704.5438308656795,4.3999968519797115,2.8786125779397684,0.2,30,51,6,0,1,0,4,1,1
0,1353.0638367729832,3.948419382403027,1.5796824816464707,0.5217391304347826,0,41,0,0,1,0,2,0,0
1,1148.1478174603174,4.13998720177651,2.021262416074956,0.6956521739130435,39,50,3,0,1,0,3,0,0
1,1117.321766537556,4.207130531701609,0.803238838022889,0.5333333333333333,0,57,0,0,1,0,6,1,0
0,1282.5667721535763,4.340167233640788,0.784189361384973,0.475,0,137,0,0,1,0,4,0,0
0,966.6060256410257,3.8441065448145375,1.2947466668417706,0.3333333333333333,0,26,0,0,1,0,3,0,0
1,905.0699487967231,4.741945083483013,1.1178122325987816,0.4307692307692308,67,126,14,0,1,0,5,0,0
1,1129.574664137822,4.460236936299272,1.4365759256605706,0.5238095238095238,19,76,1,0,1,0,6,0,0
0,1066.3906085406368,4.189956395196745,3.1069050731635324,0.75,0,43,0,0,1,0,3,0,0
0,810.8584541062802,3.7834651896016465,1.5228804978682364,0.26666666666666666,0,25,0,0,1,0,3,0,0
0,833.069420917247,3.7622673906514947,1.6702391200745492,0.3076923076923077,0,23,0,0,1,0,3,0,0
1,831.8192906508697,4.463782996317235,2.0781646414473465,0.3333333333333333,28,57,2,0,1,0,4,0,0
1,1276.2316606341492,4.056833313550119,0.8028240916791457,0.47058823529411764,0,59,0,0,1,0,6,1,0
0,715.8613792183538,4.257115352414947,2.0441777408220685,0.25925925925925924,39,51,6,0,1,0,5,0,0
1,746.8957897793263,4.39293245965883,1.176023141799282,0.25925925925925924,0,42,0,0,1,0,3,1,1
1,941.2476253801609,4.707776990485282,1.1178122325987816,0.5,67,127,16,0,1,0,5,0,0
0,1048.1444407183844,4.4064821276822,1.4635057195129442,0.4186046511627907,0,72,0,0,1,0,4,1,0
1,1160.1837328780994,4.221637552141979,1.4692527358156684,0.5652173913043478,77,88,1,0,1,0,9,0,1
0,1179.6959762628455,4.165858446978658,1.0940279886296134,0.42857142857142855,0,49,0,0,1,0,3,0,0
0,881.4703015709209,3.7216117239699,2.128466568193942,0.4,0,19,0,0,1,0,3,0,1
0,1096.4376178312962,3.762310736133871,1.3236679696479554,0.2777777777777778,0,29,0,0,1,0,3,0,0
1,900.3154882154881,3.86836705415663,1.8027575648720084,0.4583333333333333,0,46,0,0,1,0,4,0,0
0,1237.0326705101513,4.301622105551857,0.9034261681504703,0.49295774647887325,37,132,6,0,1,0,4,0,0
1,759.7304639804639,3.851823225551767,1.3739043391273364,0.23529411764705882,0,28,0,0,1,0,3,0,0
0,1339.5632323465927,3.9205809296392657,1.2310778404223246,0.4444444444444444,0,48,0,0,1,0,3,0,0
0,1253.9272835599313,4.324435659079415,1.0133742685357203,0.5217391304347826,76,81,1,0,1,0,4,0,0
1,1085.7196823138927,4.318421474608908,2.4403939631573834,0.4418604651162791,0,76,0,0,1,0,3,0,0
0,1114.058904374758,4.034709089239382,1.5135561834291789,0.4583333333333333,0,42,0,0,1,0,3,0,0
0,1212.2692357968829,4.300999334810958,3.1069050731635324,0.6538461538461539,0,52,0,0,1,0,3,0,0
0,1067.0254645760745,4.097923899526372,0.95338709134741,0.44,0,42,0,0,1,0,3,0,0
1,833.3813291646625,4.368009226805324,2.329598930396707,0.6153846153846154,21,56,7,0,1,0,3,0,0
0,1050.5215371048705,3.8423709931771084,1.0847461440441633,0.375,0,28,0,0,1,0,3,0,0
0,623.9204153334588,3.6424896731661267,3.615980164140993,0.21428571428571427,0,23,0,0,1,0,3,0,0
0,670.113534963535,4.1317695012795665,1.883744202725346,0.35294117647058826,31,37,6,0,1,0,3,0,0
0,1395.2037762006512,4.088171283599355,0.6640284043085181,0.7272727272727273,0,65,0,0,1,0,3,1,0
1,516.9790755470145,5.356460361874999,2.1500428472379514,0.5066666666666667,62,132,6,0,1,0,4,0,0
0,971.3092077617106,3.9292144551992183,1.5452763113885837,0.2777777777777778,0,31,0,0,1,0,3,0,0
1,1005.6468931475029,3.880794959555808,1.3079828772096724,0.5454545454545454,0,42,0,0,1,0,3,1,0
1,960.4208124140604,4.734824898986775,3.5911949583453726,0.5102040816326531,9,109,17,0,1,0,9,1,0
1,901.5932743030194,4.743592319808227,1.2725729281618978,0.5686274509803921,55,117,19,0,1,0,5,0,0
0,522.1056644880174,3.4613201402110083,4.398129480558504,0.08333333333333333,0,18,0,0,1,0,3,0,0
0,1039.4331041567882,4.0761031709967215,0.7351441753930151,0.3333333333333333,0,38,0,0,1,0,3,0,0
1,401.86009037519784,5.940001319988457,1.8027575648720084,0.21818181818181817,44,339,53,0,1,0,5,0,1
1,858.2723582616919,4.731409469784448,1.2725729281618978,0.5294117647058824,54,118,23,0,1,0,5,0,0
0,908.2077843653932,3.7406015629507228,1.7200544597940808,0.38461538461538464,0,24,0,0,1,0,3,0,0
0,1110.4247545996507,4.29040071973329,1.2431948421974837,0.4074074074074074,36,48,2,0,1,0,3,0,0
0,840.7693162393163,3.9500637564362093,4.379063032433322,0.25,0,26,0,0,1,0,3,0,0
0,998.9139152363747,4.49240498801119,1.5891168448980233,0.5945945945945946,54,82,8,0,1,0,4,0,1
0,1082.4424196345205,3.9394735692733827,1.0467125898124958,0.3125,0,51,0,0,1,0,4,0,0
1,915.096686777275,4.54392115107537,1.3424746758630108,0.32142857142857145,25,52,6,0,1,0,3,1,0
0,683.7423076923078,4.097085133395087,2.86739943716623,0.25,0,40,0,0,1,0,4,1,0
1,1089.7682709447415,4.090308982826451,0.7668012740982557,0.5,0,68,0,0,1,0,4,0,0
0,1382.5236278137527,3.917481250360578,1.2487638508826704,0.6,0,48,0,0,1,0,2,1,0
1,871.2980101347176,4.0022680844408445,1.7816982163684996,0.3333333333333333,0,31,0,0,1,0,3,0,0
1,595.0015380395384,4.682482586967457,1.7934940418612104,0.42857142857142855,33,108,44,0,1,0,3,0,0
